genes	module
Rnf38	4
Rnf4	8
Rnf40	6
Rnf41	6
Rnf44	6
Rnf5	7
Rnf6	0
Rnf7	1
Rnf8	9
Rnft1	1
Rngtt	1
Rnh1	5
Rnls	1
Rnmt	0
Mrm3	0
Rnpc3	4
Rnpep	3
Rnpepl1	3
Rnps1	3
Rock1	4
Rock2	4
Rogdi	3
Rom1	3
Romo1	7
Rora	5
Rp2	1
Rp9	0
Rpa1	5
Rpa2	0
Rpa3	7
Rpain	2
Rpap1	6
Rpap2	0
Rpap3	6
Rpe	1
Rpf1	7
Rpf2	7
Rpgr	0
Rpgrip1l	0
Rpia	7
Rpl10	2
Rpl10a	2
Rpl13	7
Rpl13a	7
Rpl14	7
Rpl14-ps1	1
Rpl15	4
Rpl18	9
Rpl18a	7
Rpl22	7
Rpl22l1	7
Rpl23	7
Rpl27a	1
Rpl29	7
Rpl3	1
Rpl32	7
Rpl35	7
Rpl35a	7
Rpl36al	7
Rpl37	7
Rpl37a	7
Rpl37rt	7
Rpl38	7
Rpl39	7
Rpl39l	1
Rpl4	7
Rpl41	7
Rpl6	7
Rpl7	7
Rpl7l1	5
Rpl8	7
Rplp0	7
Rplp1	7
Rplp2	7
Rpn1	5
Rpn2	5
Rpp14	1
Rpp21	9
Rpp25l	9
Rpp30	4
Rpp38	7
Rpp40	1
Rprd1a	4
Rprd1b	2
Rprd2	1
Rps10	7
Rps11	7
Rps14	7
Rps15	7
Rps15a	7
Rps18	7
Rps19	7
Rps19bp1	9
Rps2	7
Rps20	7
Rps21	7
Rps24	7
Rps25	7
Rps26	7
Rps27l	7
Rps3	7
Rps3a1	7
Rps4l	3
Rps4x	7
Rps5	7
Rps6	1
Rps6ka1	6
Rps6ka2	5
Rps6ka3	2
Rps6ka4	3
Rps6ka5	1
Rps6kb1	4
Rps6kb2	2
Rps6kc1	6
Rps7	10
Rps8	7
Rps9	7
Rptor	6
Rptoros	4
Rpusd1	3
Rpusd2	0
Rpusd3	3
Rpusd4	0
Cnot9	1
Rrad	5
Rraga	1
Rragc	8
Rragd	0
Rras	5
Rras2	0
Rrbp1	3
Rreb1	2
Rrm1	8
Rrm2	0
Rrm2b	1
Rrn3	1
Rrnad1	2
Rrp1	3
Rrp12	6
Rrp15	0
Rrp1b	6
Rrp36	3
Rrp7a	3
Rrp8	0
Rrp9	3
Rrs1	3
Rsad1	2
Rsad2	10
Rsbn1	1
Rsbn1l	4
Rsf1	2
Rsl1	1
Rsl1d1	2
Rsl24d1	1
Rslcan18	0
Rspo1	5
Rspry1	1
Rsrc1	4
Rsrc2	2
Rsrp1	4
Rsu1	5
Rtca	0
Rtcb	5
Rtel1	0
Rtf1	9
Rtf2	3
Rtn1	5
Rtn3	1
Rtn4	7
Rtn4ip1	1
Rtn4rl1	6
Rtp4	10
Rttn	0
Rufy1	3
Rufy2	4
Rufy3	3
Rundc1	6
Runx1	1
Rusc1	0
Rusc2	2
Ruvbl1	3
Ruvbl2	3
Rwdd1	7
Rwdd2a	3
Rwdd2b	1
Rwdd3	0
Rwdd4a	0
Rxfp1	0
Rxra	6
Rxrb	3
Rxrg	10
Rybp	1
Ryk	1
S100a1	7
S100a10	3
S100a13	7
S100a4	7
S100a8	1
S100a9	1
S100pbp	1
S1pr1	8
S1pr2	5
Saal1	0
Sac3d1	9
Sacm1l	1
Sae1	0
Safb	3
Safb2	2
Sall1	6
Sall2	3
Sall3	6
Samd1	2
Samd10	0
Samd4b	3
Samd8	0
Samd9l	10
Samhd1	0
Samm50	5
Samsn1	1
Sap130	4
Sap18	1
Sap30	1
Sap30bp	3
Sap30l	3
Sar1a	1
Sar1b	1
Saraf	10
Sardh	3
Sarm1	5
Sarnp	1
Sars	3
Sars2	3
Sart1	3
Sart3	6
Sash3	6
Sass6	0
Sat1	7
Sat2	1
Satb1	0
Sav1	1
Saysd1	9
Sbds	0
Sbf1	2
Sbf2	4
Sbk1	6
Sbno1	4
Sbno2	6
Sc5d	1
Scaf1	3
Scaf11	4
Scaf4	6
Scaf8	1
Scai	4
Scamp1	1
Scamp2	5
Scamp3	3
Scamp4	5
Scamp5	0
Scand1	3
Scap	6
Scaper	4
Scarb1	1
Scarb2	0
Scarf1	4
Scarf2	5
Sccpdh	1
Scd2	6
Scfd1	1
Scfd2	1
Scimp	5
Sclt1	4
Scly	6
Scmh1	6
Scn1b	5
Scnm1	2
Sco1	8
Scoc	4
Scp2	8
Scpep1	5
Scrib	6
Scrn2	6
Scrn3	8
Scube1	0
Scyl1	3
Scyl2	8
Scyl3	0
Sdad1	1
Sdc3	8
Sdc4	4
Sdcbp	8
Entr1	2
Sdccag8	2
Sde2	8
Sdf2	7
Sdf2l1	1
Sdf4	5
Sdha	5
Sdhaf1	2
Sdhaf2	2
Sdhaf3	7
Sdhaf4	7
Sdhb	9
Sdhc	5
Sdhd	1
Sdk1	6
Sdr39u1	2
Sdr42e1	0
Sec11a	1
Sec11c	7
Sec13	3
Sec14l1	0
Sec14l2	3
Sec16a	4
Sec16b	0
Sec22a	1
Sec22b	1
Sec22c	0
Sec23a	1
Sec23b	5
Sec23ip	0
Sec24a	1
Sec24b	1
Sec24c	6
Sec24d	0
Sec31a	5
Sec61a1	8
Sec61a2	4
Sec61b	7
Sec62	7
Sec63	0
Secisbp2	2
Secisbp2l	0
Seh1l	1
Sel1l	8
Selenbp1	5
Selenok	7
Selenom	5
Selenoo	0
Selplg	3
Selenot	1
Sema4a	5
Sema4b	2
Sema4c	0
Sema4d	8
Sema4g	2
Sema6b	5
Sema6c	3
Sema6d	4
Senp1	0
Senp2	4
Senp3	2
Senp5	1
Senp6	2
Senp7	1
Senp8	4
Selenof	1
Sephs1	0
Sephs2	0
Selenon	6
Selenop	1
Sepsecs	1
Septin10	1
Septin11	0
Septin2	1
Septin4	3
Septin6	0
Septin7	1
Septin8	2
Sept9	2
Selenow	7
Serac1	0
Serbp1	7
Serf1	0
Serf2	4
Sergef	9
Serhl	0
Serinc1	1
Serinc3	1
Serinc5	8
Serp1	1
Serpinb1a	1
Serpinb6a	0
Serpinb9	0
Serpine1	5
Serpine2	8
Serpinf1	3
Sertad1	5
Sertad2	9
Sertad3	0
Sesn1	0
Sesn2	6
Sesn3	0
Set	0
Setbp1	0
Setd1a	2
Setd1b	2
Setd2	4
Setd3	10
Setd4	2
Setd5	2
Setd6	3
Setd7	0
Kmt5a	2
Setdb1	6
Setdb2	1
Setmar	2
Setx	0
Sf1	6
Sf3a1	6
Sf3a2	5
Sf3a3	3
Sf3b1	4
Sf3b2	3
Sf3b3	8
Sf3b4	5
Sf3b5	9
Sf3b6	7
Sfi1	2
Sfmbt1	1
Sfmbt2	0
Sfpq	0
Sfr1	7
Sfswap	2
Sft2d1	7
Sft2d2	1
Sft2d3	1
Sfxn1	0
Sfxn2	2
Sfxn3	5
Sfxn4	2
Sgcb	8
Sgce	0
Sgip1	5
Sgk1	8
Sgk3	1
Sgms1	1
Sgms2	1
Sgo2a	0
Sgpl1	8
Sgpp1	1
Sgsh	3
Sgsm2	0
Sgsm3	3
Sgta	3
Sgtb	0
Sh2b1	2
Sh2b2	6
Sh2b3	6
Sh2d1b1	0
Sh2d3c	6
Sh2d5	3
Sh3bgrl	1
Sh3bgrl2	8
Sh3bgrl3	5
Sh3bp1	3
Sh3bp2	2
Sh3bp4	0
Sh3bp5	2
Sh3bp5l	3
Sh3d19	0
Sh3gl1	2
Sh3glb1	7
Sh3glb2	3
Sh3kbp1	5
Sh3pxd2a	2
Sh3pxd2b	7
Sh3tc1	6
Sh3yl1	5
Sharpin	3
Shb	6
Shc1	6
Shcbp1	0
Sem1	7
Shisa5	5
Shkbp1	3
Shmt1	8
Shmt2	3
Shoc2	1
Shpk	3
Shprh	1
Shq1	7
Shroom1	3
Shtn1	0
Siae	8
Siah1a	1
Siah1b	10
Siah2	1
Sidt2	6
Sigirr	2
Siglece	10
Siglecf	1
Siglecg	0
Siglech	2
Sigmar1	5
Sik1	0
Sik2	2
Sik3	6
Sike1	1
Sil1	5
Simc1	2
Sin3a	2
Sin3b	5
Sipa1	3
Sipa1l1	4
Sipa1l2	6
Sipa1l3	6
Sirpa	8
Sirt1	4
Sirt2	3
Sirt3	9
Sirt4	2
Sirt5	5
Sirt6	0
Sirt7	2
Siva1	7
Ska2	7
Ska3	0
Skap2	1
Ski	6
Skil	1
Skint3	0
Skiv2l	3
Mtrex	8
Skp1	1
Skp2	1
Sla	4
Slain2	1
Slamf1	0
Slamf6	5
Slamf7	0
Slamf8	10
Slamf9	10
Slbp	1
Slc10a1	4
Slc10a3	8
Slc10a6	3
Slc10a7	0
Slc11a1	5
Slc11a2	8
Slc12a2	1
Slc12a4	5
Slc12a6	0
Slc12a7	0
Slc12a9	5
Slc13a3	0
Slc14a1	8
Slc15a2	0
Slc15a3	0
Slc15a4	1
Slc16a1	8
Slc16a10	1
Slc16a13	0
Slc16a3	5
Slc16a6	2
Slc16a7	1
Slc16a9	0
Slc17a5	0
Slc17a9	8
Slc18a2	1
Slc18b1	1
Slc19a1	5
Slc19a2	0
Slc1a2	0
Slc1a3	4
Slc1a4	0
Slc1a5	6
Slc20a1	2
Slc20a2	6
Slc22a17	5
Slc22a21	0
Slc22a5	1
Slc23a2	8
Slc24a3	6
Slc25a1	5
Slc25a10	6
Slc25a11	5
Slc25a12	6
Slc25a13	2
Slc25a14	1
Slc25a15	1
Slc25a16	0
Slc25a17	5
Slc25a19	3
Slc25a20	5
Slc25a22	3
Slc25a23	2
Slc25a24	1
Slc25a25	2
Slc25a26	2
Slc25a28	2
Slc25a29	0
Slc25a3	0
Slc25a30	0
Slc25a31	0
Slc25a32	1
Slc25a33	7
Slc25a35	6
Slc25a36	1
Slc25a37	2
Slc25a38	2
Slc25a39	5
Slc25a4	10
Slc25a40	4
Slc25a42	6
Slc25a43	3
Slc25a44	3
Slc25a45	2
Slc25a46	1
Slc25a5	0
Slc25a51	1
Slc25a53	2
Slc26a11	3
Slc26a2	1
Slc26a6	2
Slc27a1	6
Slc27a4	3
Slc29a1	8
Slc29a2	2
Slc29a3	8
Slc2a1	8
Slc2a10	5
Slc2a3	5
Slc2a4rg-ps	4
Slc2a5	5
Slc2a6	10
Slc2a8	5
Slc2a9	0
Slc30a1	0
Slc30a4	1
Slc30a5	1
Slc30a6	1
Slc30a7	1
Slc30a9	1
Slc31a1	1
Slc31a2	8
Slc33a1	1
Slc35a1	1
Slc35a2	5
Slc35a3	1
Slc35a4	8
Slc35a5	8
Slc35b1	1
Slc35b2	8
Slc35b3	0
Slc35b4	1
Slc35c1	5
Slc35c2	3
Slc35d1	0
Slc35d2	1
Slc35e1	8
Slc35e2	4
Slc35e3	1
Slc35e4	5
Slc35f5	1
Slc35f6	5
Slc35g1	0
Slc35g2	1
Slc36a1	2
Slc36a2	7
Slc36a4	1
Slc37a1	3
Slc37a2	0
Slc37a3	0
Slc37a4	0
Slc38a1	0
Slc38a10	6
Slc38a2	8
Slc38a6	2
Slc38a7	6
Slc38a9	4
Slc39a1	7
Slc39a10	8
Slc39a11	8
Slc39a12	8
Slc39a13	3
Slc39a14	1
Slc39a3	6
Slc39a4	10
Slc39a6	5
Slc39a7	3
Slc39a8	1
Slc39a9	1
Slc3a2	5
Slc40a1	1
Slc41a1	6
Slc41a2	0
Slc41a3	5
Slc43a1	0
Slc43a2	6
Slc43a3	1
Slc44a1	1
Slc44a2	8
Slc45a3	1
Slc45a4	6
Slc46a1	8
Slc46a3	8
Slc48a1	5
Slc4a10	0
Slc4a1ap	4
Slc4a2	6
Slc4a7	1
Slc50a1	7
Slc52a2	5
Slc5a10	5
Slc5a11	0
Slc5a3	1
Slc5a5	5
Slc5a6	8
Slc6a6	3
Slc6a9	5
Slc7a1	1
Slc7a11	1
Slc7a4	8
Slc7a5	1
Slc7a6	1
Slc7a6os	2
Slc7a7	5
Slc7a8	6
Slc8a1	4
Slc8b1	5
Slc9a1	5
Slc9a3r1	3
Slc9a3r2	3
Slc9a5	2
Slc9a6	1
Slc9a7	1
Slc9a8	0
Slc9a9	8
Slco2b1	6
Slco4a1	5
Slfn10-ps	2
Slfn2	10
Slfn5	10
Slfn8	2
Slfn9	2
Slirp	7
Slk	4
Slmap	1
Prelid3b	3
Sltm	2
Slu7	3
Slx1b	2
Slx4	2
Slx4ip	4
Smad1	8
Smad2	1
Smad3	0
Smad4	1
Smad5	4
Smad6	3
Smad7	0
Smagp	5
Smap1	7
Smap2	0
Smarca2	2
Smarca4	6
Smarca5	1
Smarcad1	1
Smarcal1	6
Smarcb1	3
Smarcc1	4
Smarcc2	6
Smarcd1	6
Smarcd2	3
Smarcd3	3
Smarce1	2
Smc1a	3
Smc2	1
Smc3	4
Smc4	0
Smc5	1
Smc6	4
Smchd1	1
Smcr8	1
Smdt1	7
Ppp4r3a	1
Ppp4r3b	1
Smg1	4
Smg5	6
Smg6	2
Smg7	4
Smg8	0
Smg9	6
Smim1	3
Smim10l1	4
Smim10l2a	2
Smim11	7
Smim12	5
Smim13	8
Smim14	10
Smim15	1
Smim19	7
Smim20	0
Smim24	9
Smim3	5
Smim4	7
Smim7	1
Smim8	7
Smn1	0
Smndc1	0
Smo	6
Smox	2
Smpd1	5
Smpd2	3
Smpd3	2
Smpd4	6
Smpd5	2
Smpdl3a	10
Smpdl3b	3
Sms	1
Smtn	3
Smu1	1
Smug1	0
Smurf1	0
Smurf2	4
Smyd2	0
Smyd3	0
Smyd4	0
Smyd5	6
Snap23	1
Snap25	1
Snap29	0
Snap47	5
Snap91	0
Snapc1	1
Snapc2	0
Snapc3	4
Snapc4	2
Snapc5	2
Snapin	1
Sncaip	6
Snd1	5
Sned1	0
Snf8	0
Snhg1	2
Snhg17	2
Snhg20	2
Snhg3	4
Snhg5	2
Snhg6	7
Snhg7	1
Snhg8	7
Snip1	0
Snn	0
Snora28	4
Snora70	2
Snph	5
Snrk	3
Snrnp200	0
Snrnp25	5
Snrnp27	7
Snrnp35	3
Snrnp40	1
Snrnp48	4
Snrnp70	2
Snrpa	3
Snrpa1	9
Snrpb	3
Snrpb2	7
Snrpc	9
Snrpd1	7
Snrpd2	7
Snrpd3	7
Snrpe	7
Snrpg	7
Snta1	3
Sntb2	2
Snupn	7
Snw1	0
Snx1	3
Snx10	1
Snx11	6
Snx12	5
Snx13	1
Snx14	1
Snx15	3
Snx16	7
Snx17	5
Snx18	8
Snx19	6
Snx2	0
Snx20	3
Snx21	3
Snx22	2
Snx24	2
Snx25	0
Snx27	4
Snx29	4
Snx3	9
Snx30	2
Snx32	3
Snx33	5
Snx4	8
Snx5	7
Snx6	0
Snx7	1
Snx8	6
Snx9	6
Soat1	1
Soat2	0
Socs3	6
Socs4	0
Socs5	4
Socs6	1
Socs7	2
Sod1	7
Sod2	0
Soga1	2
Son	4
Sorbs1	0
Sord	0
Sorl1	6
Sort1	8
Sos1	1
Sos2	1
Sostdc1	0
Sowahc	1
Sox13	0
Sox15	3
Sox4	3
Sp1	4
Sp100	10
Sp110	5
Sp140	4
Sp2	6
Sp3	1
Sp3os	7
Sp4	4
Spaca1	7
Spag1	2
Spag5	0
Spag7	9
Spag9	4
Sparc	9
Sparcl1	1
Spast	1
Spata1	4
Spata13	8
Spata2	6
Spata2l	5
Spata5	1
Spata5l1	2
Spata6	0
Spata7	0
Spats2	5
Spc25	1
Spcs1	7
Spcs2	1
Spcs3	1
Spdl1	4
Specc1	2
Specc1l	0
Speg	2
Spen	2
Spg11	0
Spg20	5
Spg21	8
Spg7	5
Sphk2	6
Spi1	3
Spice1	2
Spidr	0
Spin1	1
Spint1	5
Spire1	4
Spns1	2
Spns2	10
Spns3	10
Spock1	0
Spon1	4
Spop	2
Spopl	4
Spp1	5
Sppl2a	1
Sppl2b	6
Sppl3	8
Spr	3
Spred1	1
Spred2	6
Sprtn	0
Spry1	3
Spryd3	5
Spryd4	7
Spryd7	1
Spsb1	6
Spsb2	0
Spsb3	3
Sptan1	2
Sptb	2
Sptbn1	2
Sptlc1	8
Sptlc2	8
Sptssa	1
Spty2d1	1
Sqle	1
Sqor	0
Sqstm1	5
Sra1	7
Srbd1	6
Src	6
Srcap	2
Srd5a3	10
Srebf1	6
Srebf2	5
Srek1	2
Srek1ip1	7
Srf	2
Srfbp1	0
Srgap2	2
Srgap3	2
Srgn	7
Sri	1
Srl	0
Srm	3
Srp14	7
Srp19	7
Srp68	3
Srp72	0
Srp9	7
Srpk1	2
Srpk2	0
Srpk3	2
Srpr	8
Srprb	8
Srr	2
Srrd	2
Srrm1	2
Srrm2	2
Srrt	3
Srsf1	1
Srsf10	1
Srsf11	4
Srsf2	0
Srsf3	1
Srsf4	3
Srsf5	2
Srsf6	0
Srsf7	4
Srsf9	10
Srxn1	10
Ss18	3
Ss18l1	0
Ssb	7
Ssbp1	2
Ssbp2	3
Ssbp3	3
Ssbp4	3
Itprid2	2
Ssh1	0
Ssh2	0
Ssna1	9
Sspn	0
Ssr1	8
Ssr2	1
Ssr3	1
Ssr4	7
Ssrp1	3
Znrd2	3
Ssu72	7
Ssx2ip	1
St13	3
St14	5
St3gal1	3
St3gal2	6
St3gal3	2
St3gal4	8
St3gal5	5
St3gal6	1
Denn2b	6
St6gal1	8
St6galnac4	6
St6galnac6	6
St7	1
St7l	1
St8sia1	1
St8sia4	0
St8sia6	10
Stab1	6
Stag1	1
Stag2	1
Stag3	0
Stam	1
Stam2	1
Stambp	5
Stambpl1	3
Stap1	0
Star	2
Stard3	6
Stard3nl	1
Stard4	1
Stard5	0
Stard7	1
Stard8	6
Stat1	10
Stat2	0
Stat3	6
Stat4	0
Stat5a	6
Stat5b	6
Stat6	6
Stau1	6
Stau2	0
Stbd1	5
Steap3	6
Stil	0
Stim1	0
Stim2	0
Stip1	3
Stk10	6
Stk11	3
Stk11ip	6
Stk16	2
Stk17b	1
Stk19	9
Stk24	7
Stk25	2
Stk26	1
Stk3	4
Stk35	4
Stk36	2
Stk38	0
Stk38l	0
Stk4	0
Stk40	6
Stmn1	5
Stom	5
Stoml1	3
Stoml2	0
Ston1	0
Ston2	2
Stra13	7
Strada	2
Stradb	0
Strap	1
Strbp	2
Strip1	6
Strn	1
Strn3	1
Strn4	3
Stt3a	8
Stt3b	1
Stub1	3
Stx12	1
Stx16	2
Stx17	1
Stx18	3
Stx1a	2
Stx2	6
Stx3	1
Stx4a	2
Stx5a	2
Stx6	0
Stx7	1
Stx8	7
Stxbp1	6
Stxbp2	3
Stxbp3	0
Stxbp4	4
Stxbp5	1
Sub1	1
Sucla2	1
Suclg1	9
Suclg2	8
Suco	4
Suds3	0
Sufu	6
Sugct	1
Sugp1	3
Sugp2	4
Sugt1	1
Sulf1	0
Sulf2	0
Sult1a1	3
Sult6b1	0
Sumf1	8
Sumf2	5
Sumo1	1
Sumo3	1
Sun1	1
Sun2	3
Suox	5
Supt16	4
Supt20	4
Supt3	2
Supt4a	7
Supt5	5
Supt6	6
Supt7l	8
Supv3l1	0
Surf1	9
Surf2	2
Surf4	8
Surf6	6
Susd1	0
Susd3	5
Susd6	1
Suv39h1	0
Suv39h2	0
Kmt5b	4
Kmt5c	2
Suz12	1
Sv2a	5
Svil	2
Svip	8
Swap70	1
Swi5	7
Swsap1	3
Swt1	7
Syap1	0
Syce2	7
Syf2	5
Syk	2
Sympk	6
Syn3	1
Syncrip	1
Syne1	1
Syne2	4
Syngr1	10
Syngr2	5
Synj1	0
Synj2	5
Synj2bp	4
Synrg	0
Syp	5
Sypl	1
Sys1	5
Syt11	3
Syt3	5
Syt6	2
Syvn1	6
Szrd1	2
Szt2	2
Tab1	6
Tab2	2
Tab3	0
Tacc1	1
Tacc2	6
Tacc3	0
Taco1	0
Tada1	1
Tada2a	3
Tada2b	1
Tada3	3
Taf1	0
Taf10	7
Taf11	1
Taf12	9
Taf13	1
Taf15	4
Taf1a	2
Taf1b	7
Taf1c	0
Taf1d	4
Taf2	1
Taf3	4
Taf4	3
Taf4b	0
Taf5	4
Taf5l	0
Taf6	6
Taf6l	3
Taf7	1
Taf8	3
Taf9	1
Taf9b	1
Tagap	0
Tagap1	2
Tagln2	5
Tal1	2
Taldo1	5
Tamm41	0
Tanc1	0
Tanc2	4
Tango2	2
Tango6	6
Tank	1
Taok1	4
Taok2	2
Taok3	2
Tap1	5
Tap2	3
Tapbp	5
Tapbpl	3
Tapt1	1
Tarbp2	2
Tardbp	4
Tars	3
Tars2	0
Tarsl2	1
Tasp1	0
Tatdn1	0
Tatdn2	2
Tatdn3	2
Tax1bp1	6
Tax1bp3	5
Taz	3
Tbc1d1	1
Tbc1d10a	0
Tbc1d10b	6
Tbc1d12	0
Tbc1d13	4
Tbc1d14	8
Tbc1d15	8
Tbc1d16	2
Tbc1d17	3
Tbc1d19	8
Tbc1d20	0
Tbc1d22a	3
Tbc1d22b	0
Tbc1d23	0
Tbc1d24	0
Tbc1d25	3
Tbc1d2b	0
Tbc1d30	5
Tbc1d31	2
Tbc1d32	1
Tbc1d4	2
Tbc1d5	0
Tbc1d7	0
Tbc1d8	0
Tbc1d8b	0
Tbc1d9	2
Tbc1d9b	6
Tbca	7
Tbcb	5
Tbcc	9
Tbccd1	1
Tbcd	8
Tbce	2
Tbcel	1
Tbck	1
Tbk1	4
Tbkbp1	6
Tbl1x	2
Tbl1xr1	1
Tbl2	1
Tbl3	6
Tbp	4
Tbpl1	1
Tbrg1	5
Tbrg3	4
Tbrg4	2
Tbx19	5
Tbx6	2
Tbxas1	8
Tcaf1	0
Tcaim	4
Tcea1	1
Tcea2	2
Tceal1	1
Tceal8	10
Tceanc	1
Tceanc2	0
Eloc	1
Elob	7
Eloa	6
Tcerg1	2
Tcf12	1
Tcf19	5
Tcf20	2
Tcf24	3
Tcf25	2
Tcf3	3
Tcf4	3
Tcf7l2	8
Tchp	2
Tcirg1	2
Tcn2	5
Tcof1	3
Tcp1	0
Tcp11l1	0
Tcp11l2	3
Tcta	7
Dynlt2b	7
Tctn1	5
Tctn3	1
Tdp1	3
Tdp2	1
Tdrd3	0
Tdrd7	6
Tdrkh	0
Tec	4
Tecpr1	3
Tecpr2	0
Tecr	5
Tef	0
Tefm	1
Telo2	6
Ten1	0
Tep1	4
Terf1	0
Terf2	2
Terf2ip	4
Tes	1
Tesk1	3
Tesk2	0
Tet1	2
Tet2	4
Tet3	2
Tex10	1
Tex11	5
Tex12	1
Tex14	0
Tex2	3
Tex261	5
Tex264	5
Tex30	1
Tex9	4
Tfam	1
Tfb1m	4
Tfb2m	4
Tfcp2	3
Tfdp1	1
Tfdp2	0
Tfe3	6
Tfeb	6
Tfg	2
Tfip11	6
Tfpi	1
Tfpt	3
Tfrc	1
Tgds	4
Tgfa	8
Tgfb1	6
Tgfbi	0
Tgfbr1	1
Tgfbr2	1
Tgfbrap1	0
Tgif1	0
Tgif2	0
Tgm1	6
Tgm2	5
Tgm4	6
Tgoln1	1
Tgs1	1
Tgtp2	10
Tha1	2
Thada	8
Thap1	1
Thap11	5
Thap2	4
Thap3	9
Thap4	3
Thap6	2
Thap7	3
Thbs1	6
Thbs2	1
Them4	7
Them6	3
Themis2	6
Thg1l	2
Thnsl1	1
Thnsl2	0
Thoc1	4
Thoc2	4
Thoc3	9
Thoc5	3
Thoc6	5
Thoc7	7
Thop1	6
Thra	2
Thrap3	2
Thrb	8
Thrsp	5
Thsd1	5
Thtpa	0
Thumpd1	1
Thumpd2	0
Thumpd3	2
Thyn1	1
Tia1	4
Tial1	4
Tiam1	4
Ticam1	0
Ticam2	0
Tifa	1
Tifab	3
Tigar	6
Tigd2	1
Tigd3	0
Tigd5	0
Timeless	1
Timm10	7
Timm10b	7
Timm13	9
Timm17a	7
Timm17b	5
Timm21	7
Timm22	5
Timm44	2
Timm50	3
Timm8b	7
Timm9	2
Timmdc1	0
Timp2	5
Timp3	0
Tinf2	2
Tiparp	1
Tipin	7
Tiprl	1
Tirap	2
Tjap1	3
Tjp1	0
Tjp2	5
Tjp3	0
Tk1	0
Tk2	1
Tkfc	0
Tkt	5
Tlcd2	8
Meak7	0
Tle1	8
Tle2	5
Tle3	3
Tle4	8
Tlk1	4
Tlk2	2
Tln1	6
Tln2	6
Tlr1	0
Tlr11	1
Tlr12	5
Tlr13	1
Tlr2	10
Tlr3	1
Tlr4	1
Tlr5	1
Tlr6	1
Tlr7	1
Tlr8	1
Tlr9	7
Tm2d1	1
Tm2d2	5
Tm2d3	7
Tm6sf1	2
Tm7sf2	1
Tm7sf3	1
Tm9sf1	8
Tm9sf2	1
Tm9sf3	1
Tm9sf4	5
Tma16	0
Tma7	7
Tmbim1	5
Tmbim4	1
Tmbim6	5
Tmc6	5
Tmc7	4
Tmc8	2
Tmcc1	4
Tmcc2	3
Tmcc3	6
Tmco1	1
Tmco3	5
Tmco4	6
Tmco6	2
Tmed1	3
