genes	module
Tmed10	8
Tmed2	1
Tmed3	9
Tmed4	1
Tmed5	1
Tmed7	1
Tmed8	1
Tmed9	2
Tmem100	7
Tmem101	0
Tmem104	3
Tmem106a	5
Tmem106b	1
Tmem106c	0
Tmem109	5
Tmem11	0
Stimate	8
Tmem115	5
Tmem119	5
Tmem120a	10
Tmem120b	0
Tmem123	8
Tmem126a	1
Tmem126b	7
Tmem127	3
Tmem128	1
Tmem129	1
Tmem131	6
Tmem132a	2
Tmem134	5
Tmem135	1
Tlcd5	0
Tmem138	7
Tmem140	2
Tmem141	9
Tmem143	6
Tmem144	0
Tmem147	1
Tmem14a	7
Tmem14c	7
Tmem150a	0
Tmem154	8
Tmem159	8
Tmem160	5
Tmem161a	3
Tmem161b	0
Tmem164	1
Tmem165	1
Tmem167	1
Tmem167b	1
Tmem168	1
Tmem17	10
Tmem170	0
Tmem170b	1
Sting1	5
Tmem175	8
Tmem176a	10
Tmem176b	0
Tmem177	1
Tmem179b	7
Tmem18	1
Mfsd13a	5
Tmem181a	0
Tmem181b-ps	2
Tmem183a	4
Tmem184b	6
Tmem184c	0
Tmem185b	1
Tmem186	1
Peds1	5
Tmem19	8
Tmem192	0
Nemp1	1
Nemp2	0
Tmem198b	5
Tmem199	0
Cemip2	0
Tmem201	6
Tmem203	7
Tmem204	3
Tmem205	10
Pacc1	2
Tmem208	7
Tmem209	1
Tmem214	3
Tmem216	0
Tmem218	1
Tmem219	5
Tmem220	0
Tmem221	5
Tmem222	8
Tmem223	7
Tmem229a	4
Tmem229b	1
Tmem230	1
Tmem231	3
Tmem234	9
Tmem237	1
Tmem241	1
Tmem242	7
Tmem243	1
Tmem245	4
Tmem248	8
Tmem251	1
Tmem256	7
Tmem258	7
Tmem259	3
Tmem26	1
Tmem260	1
Dmac1	7
Tmem263	1
Tmem265	2
Tmem29	7
Tmem30a	1
Tmem33	1
Tmem37	7
Tmem38a	0
Tmem38b	1
Tmem39a	0
Tmem39b	3
Tmem41a	0
Tmem41b	1
Tmem42	0
Tmem43	5
Tmem44	0
Tmem47	0
Rxylt1	1
Tmem50a	5
Tmem50b	8
Tmem52	2
Tmem53	5
Pip4p2	1
Pip4p1	2
Maco1	2
Tmem59	1
Tmem60	7
Tmem62	5
Tmem63a	5
Tmem63b	2
Tmem64	1
Tmem65	1
Tmem67	8
Tmem68	1
Tmem69	2
Tmem70	1
Tmem71	1
Tmem79	5
Pgap6	6
Tmem80	7
Tmem81	0
Tmem86a	5
Tmem86b	2
Tmem87a	4
Tmem87b	4
Tmem8b	3
Mymk	5
Tmem9	0
Tmem97	8
Tmem9b	8
Tmf1	2
Tmigd3	0
Tmlhe	1
Tmod1	3
Tmod3	8
Tmpo	1
Tmppe	1
Tmsb10	7
Tmsb4x	7
Tmtc3	1
Tmtc4	1
Tmub1	5
Tmub2	5
Tmx1	1
Tmx2	1
Tmx3	1
Tmx4	1
Tnf	6
Tnfaip1	5
Tnfaip2	5
Tnfaip3	4
Tnfaip8	1
Tnfaip8l2	3
Tnfrsf11a	8
Tnfrsf12a	0
Tnfrsf13b	2
Tnfrsf14	2
Tnfrsf17	10
Tnfrsf1a	5
Tnfrsf1b	6
Tnfrsf21	8
Tnfrsf22	0
Tnfrsf23	0
Tnfrsf26	5
Tnfsf10	8
Tnfsf12	3
Tnfsf13b	5
Tnfsf8	10
Tnfsf9	0
Tnip1	3
Tnip2	2
Tnks	1
Tnks1bp1	2
Tnks2	1
Tnni2	7
Tnpo1	1
Tnpo2	6
Tnpo3	0
Tnrc18	2
Tnrc6a	2
Tnrc6b	2
Tnrc6c	2
Tns1	0
Tns3	0
Tns4	0
Tob1	1
Tob2	3
Toe1	0
Tollip	8
Tom1l1	7
Tom1l2	6
Tomm20	1
Tomm22	1
Tomm34	0
Tomm40	3
Tomm40l	2
Tomm5	7
Tomm6	7
Tomm7	7
Tomm70a	1
Tomt	4
Tonsl	2
Top1	9
Top1mt	3
Top2a	0
Top2b	1
Top3a	6
Top3b	3
Topbp1	4
Topors	1
Smim27	7
Tor1a	5
Tor1aip1	10
Tor1aip2	1
Tor1b	5
Tor2a	5
Tor3a	5
Tor4a	6
Tox4	8
Tpbg	5
Tpcn1	2
Tpcn2	0
Tpd52	8
Tpd52l2	0
Tpgs1	3
Tpgs2	0
Tpi1	5
Tpk1	0
Tpm1	2
Tpm2	0
Tpm3	3
Tpm4	0
Tpmt	4
Tpp1	8
Tpp2	1
Tppp	2
Tpr	2
Tpra1	3
Tprgl	3
Tprkb	7
Tprn	5
Tpst1	8
Tpst2	3
Tpt1	7
Tpx2	0
Tra2a	4
Tra2b	1
Trabd	3
Tradd	3
Traf2	3
Traf3	2
Traf3ip1	4
Traf3ip3	3
Traf5	0
Traf6	1
Traf7	2
Trafd1	3
Trak1	6
Trak2	2
Tram1	1
Tram2	0
Trap1	3
Trappc1	7
Trappc10	0
Trappc11	0
Trappc12	6
Trappc13	1
Trappc2	1
Trappc2l	7
Trappc3	5
Trappc4	7
Trappc5	3
Trappc6a	10
Trappc6b	4
Trappc8	1
Trappc9	5
Trdmt1	1
Trem2	5
Trem3	1
Treml2	3
Trex1	10
Trf	3
Triap1	7
Trib1	6
Trib3	0
Trim11	3
Trim12a	0
Trim12c	9
Trim13	1
Trim14	8
Trim16	6
Trim2	1
Trim21	0
Trim23	1
Trim24	0
Trim25	1
Trim26	2
Trim27	5
Trim28	3
Trim3	3
Trim30a	1
Trim30d	1
Trim32	8
Trim33	4
Trim34a	1
Trim35	8
Trim36	1
Trim37	8
Trim39	2
Trim41	9
Trim44	2
Trim45	0
Trim47	3
Trim56	0
Trim59	0
Trim62	0
Trim65	3
Trim68	0
Trim8	3
Trio	4
Triobp	3
Trip10	3
Trip11	4
Trip12	4
Trip13	0
Trip4	0
Trip6	2
Triqk	1
Trit1	2
Trmt1	2
Trmt10a	0
Trmt10b	0
Trmt10c	1
Trmt11	4
Trmt112	9
Trmt12	1
Trmt13	4
Trmt1l	0
Trmt2a	6
Trmt2b	0
Trmt44	0
Trmt5	0
Trmt6	0
Trmt61a	0
Trmt61b	7
Trmu	2
Trnau1ap	4
Trnt1	1
Ro60	1
Trp53	5
Trp53bp1	0
Trp53bp2	6
Trp53cor1	2
Trp53i11	5
Trp53i13	3
Trp53inp1	1
Trp53inp2	4
Trp53rka	0
Trp53rkb	10
Trpc4ap	6
Trpm2	6
Trpm4	6
Trpm7	4
Trps1	1
Trpv2	3
Trpv4	5
Trrap	2
Trub1	2
Trub2	3
Tsacc	2
Tsc1	2
Tsc2	6
Tsc22d1	5
Tsc22d2	1
Tsc22d3	3
Tsc22d4	3
Tsen15	0
Tsen2	9
Tsen34	3
Tsen54	5
Tsfm	5
Tsg101	1
Tsga10	0
Tshz1	6
Tsn	1
Tsnax	9
Tspan13	8
Tspan14	8
Tspan17	8
Tspan18	6
Tspan2	0
Tspan3	7
Tspan31	8
Tspan32	10
Tspan33	3
Tspan4	10
Tspan5	8
Tspan7	10
Tspan8	1
Tspan9	1
Tspo	5
Tspyl1	1
Tspyl2	2
Tspyl3	5
Tspyl4	0
Tsr1	0
Tsr2	0
Tsr3	3
Eipr1	3
Tssc4	9
Gfus	2
Tstd2	1
Tstd3	0
Ttbk2	4
Ttc1	1
Ttc12	0
Ttc13	5
Ttc14	4
Ttc17	3
Ttc19	1
Ttc21b	2
Ttc26	0
Ttc27	8
Ttc28	6
Ttc3	2
Ttc30a1	1
Ttc30b	0
Ttc32	7
Ttc33	1
Ttc37	1
Ttc38	3
Ttc39b	1
Ttc4	0
Ttc5	9
Ttc7	6
Ttc7b	0
Ttc8	1
Ttc9	5
Ttc9c	1
Ttf1	2
Ttf2	3
Tti1	1
Tti2	0
Ttk	0
Ttl	4
Ttll1	3
Ttll12	5
Ttll3	2
Ttll4	0
Ttll5	4
Ttpal	1
Ttr	0
Ttyh1	0
Ttyh2	0
Ttyh3	6
Tuba1a	5
Tuba1b	10
Tuba1c	5
Tuba4a	5
Tubb2a	0
Tubb2b	3
Tubb4b	5
Tubb5	5
Tubb6	5
Tubd1	3
Tubg1	3
Tubgcp2	5
Tubgcp3	3
Tubgcp4	2
Tubgcp5	2
Tubgcp6	0
Tufm	3
Tuft1	0
Tug1	1
Tulp3	7
Tulp4	4
Tusc2	0
Tusc3	8
Tut1	0
Tvp23a	4
Tvp23b	1
Twf1	0
Twf2	3
Polr1f	1
Twsg1	5
Txlna	6
Txlnb	7
Txlng	2
Txn1	7
Txn2	5
Txndc11	0
Txndc12	5
Txndc15	5
Txndc16	0
Txndc17	1
Txndc5	5
Txndc9	7
Txnip	4
Txnl1	1
Txnl4a	9
Txnl4b	3
Txnrd1	5
Txnrd2	3
Txnrd3	3
Tyk2	2
Tyms	0
Tyrobp	7
Tysnd1	3
Tyw1	3
Tyw3	0
Tyw5	2
U2af1	2
U2af1l4	9
U2af2	6
U2surp	0
Uap1	0
Uap1l1	5
Uba1	6
Uba2	0
Uba3	1
Uba5	3
Uba52	7
Uba6	1
Uba7	2
Ubac1	2
Ubac2	8
Ubald1	3
Ubap1	1
Ubap2	6
Ubap2l	6
Ubash3b	6
Ubb	6
Ubc	3
Ube2a	1
Ube2b	7
Ube2c	0
Ube2cbp	10
Ube2d1	0
Ube2d2a	1
Ube2d3	1
Ube2e1	1
Ube2e2	10
Ube2e3	1
Ube2f	4
Ube2g1	1
Ube2g2	5
Ube2h	0
Ube2i	2
Ube2j1	1
Ube2j2	0
Ube2k	4
Ube2l3	8
Ube2l6	10
Ube2m	3
Ube2n	1
Ube2o	3
Ube2q1	9
Ube2q2	1
Ube2r2	2
Ube2t	5
Ube2v1	3
Ube2v2	1
Ube2w	1
Ube2z	8
Ube3a	1
Ube3b	0
Ube3c	1
Ube4a	0
Ube4b	0
Ubfd1	1
Ubiad1	1
Ubl3	8
Ubl4a	0
Ubl5	7
Ubl7	3
Ublcp1	1
Ubn1	2
Ubn2	4
Ubox5	1
Ubp1	4
Ubqln1	8
Ubqln2	0
Ubqln4	3
Ubr1	4
Ubr2	2
Ubr3	1
Ubr4	4
Ubr5	4
Ubr7	1
Ubtd1	3
Ubtd2	1
Ubtf	3
Ubxn1	9
Ubxn2a	4
Ubxn2b	1
Ubxn4	2
Ubxn6	3
Ubxn7	1
Ubxn8	0
Uchl3	1
Uchl4	4
Uchl5	1
Uck1	0
Uckl1	2
Ucp2	3
Uevld	1
Ufc1	7
Ufd1	3
Ufl1	0
Ufm1	4
Ufsp1	0
Ufsp2	1
Ugcg	1
Ugdh	1
Uggt1	4
Uggt2	1
Ugp2	1
Ugt1a7c	8
Uhmk1	1
Uhrf1	1
Uhrf1bp1	0
Uhrf1bp1l	0
Uhrf2	4
Uimc1	2
Ulbp1	0
Ulk1	6
Ulk2	0
Ulk3	2
Ulk4	0
Umad1	1
Umodl1	0
Umps	8
Unc119b	8
Unc13a	0
Unc13b	2
Unc13d	6
Unc45a	3
Unc50	7
Unc5a	5
Unc5cl	5
Unc79	0
Unc93b1	5
Unk	6
Unkl	0
Upf1	6
Upf2	4
Upf3a	9
Upf3b	2
Upk1b	10
Uqcc1	3
Uqcc2	7
Uqcc3	7
Uqcr10	7
Uqcr11	7
Uqcrb	7
Uqcrc1	5
Uqcrc2	5
Uqcrfs1	1
Uqcrh	7
Uqcrq	7
Urb1	4
Urb2	0
Urgcp	6
Uri1	3
Urm1	2
Urod	3
Uros	2
Usb1	0
Use1	7
Usf1	3
Usf2	2
Atp5md	7
Uso1	0
Usp1	1
Usp10	6
Usp11	2
Usp12	1
Usp14	1
Usp15	0
Usp16	2
Usp18	10
Usp19	6
Usp2	3
Usp20	3
Usp21	3
Usp22	8
Usp24	4
Usp25	1
Usp28	3
Usp3	1
Usp30	0
Usp31	4
Usp32	4
Usp33	0
Usp34	4
Usp35	0
Usp36	6
Usp37	1
Usp38	1
Usp39	3
Usp4	6
Usp40	4
Usp42	4
Usp45	1
Usp46	0
Usp47	0
Usp48	2
Usp49	4
Usp5	6
Usp53	0
Usp54	0
Usp6nl	0
Usp7	4
Usp8	6
Usp9x	1
Uspl1	0
Ust	6
Utp11	7
Utp14a	2
Utp15	8
Utp18	0
Utp20	0
Utp23	1
Utp3	0
Utp6	0
Utrn	4
Uty	1
Uvrag	6
Uvssa	2
Uxs1	7
Uxt	1
Vac14	6
Vamp1	2
Vamp2	0
Vamp3	1
Vamp4	1
Vamp5	9
Vamp7	1
Vamp8	7
Vangl1	8
Vangl2	0
Vapa	1
Vapb	3
Vars	6
Vars2	0
Vash1	2
Vash2	0
Vasp	3
Vat1l	0
Vav1	6
Vav2	0
Vbp1	1
Vcam1	8
Vcl	8
Vcp	5
Vcpip1	1
Vdac1	4
Vdac2	1
Vdac3	1
Vegfa	1
Vegfb	5
Vezf1	0
Vezt	2
Vgll4	4
Vhl	1
Vill	0
Vim	5
Selenos	1
Vipas39	0
Vipr1	6
Vkorc1	7
Vkorc1l1	1
Vma21	1
Vmac	0
Vmn2r29	2
Vmp1	1
Vopp1	0
Vprbp	0
Vps11	5
Vps13a	4
Vps13b	1
Vps13c	4
Vps13d	4
Vps16	3
Vps18	6
Vps25	3
Vps26a	8
Vps26b	8
Vps28	5
Vps29	1
Vps33a	8
Vps33b	0
Vps35	1
Vps36	0
Vps37a	1
Vps37b	3
Vps37c	3
Vps39	6
Vps41	8
Vps45	3
Vps4a	3
Vps4b	8
Vps51	3
Vps52	3
Vps53	2
Vps54	1
Vps72	3
Vps8	8
Vps9d1	2
Vrk1	0
Vrk2	1
Vrk3	3
Vsig10	0
Vsig10l	6
Vstm4	4
Vta1	1
Vti1a	5
Vti1b	7
Vwa1	1
Vwa5a	1
Vwa8	8
Ints14	3
Wac	0
Wapl	4
Wars	6
Wars2	2
Was	6
Wasf2	0
Washc1	3
Wasl	4
Wbp1	2
Wbp11	5
Wbp1l	6
Wbp2	5
Wbp4	7
Tceal9	7
Rcc1l	5
Bud23	3
Wdfy1	3
Wdfy2	4
Wdfy3	4
Wdfy4	0
Wdhd1	1
Wdpcp	9
Wdr1	8
Wdr11	6
Wdr12	1
Wdr13	2
Wdr18	3
Wdr19	0
Wdr20	1
Wdr24	6
Wdr25	0
Wdr26	2
Wdr3	0
Wdr33	4
Dync2i2	0
Wdr35	1
Wdr36	1
Wdr37	1
Wdr4	0
Wdr41	2
Wdr43	8
Wdr44	4
Wdr45	3
Wdr45b	1
Wdr46	3
Wdr47	6
Wdr48	3
Wdr5	3
Wdr53	2
Wdr55	2
Wdr59	0
Wdr5b	0
Wdr6	6
Dync2i1	4
Wdr61	7
Wdr62	0
Wdr7	1
Wdr70	5
Wdr73	9
Wdr74	0
Wdr75	0
Wdr76	0
Wdr77	7
Dnai4	4
Wrap73	3
Wdr81	0
Wdr82	1
Wdr83	2
Wdr83os	7
Wdr89	0
Wdr90	0
Wdr91	6
Dnaaf10	1
Wdsub1	1
Wdtc1	6
Wdyhv1	7
Wee1	1
Wfdc17	0
Wfdc21	1
Wfs1	0
Whamm	2
Whrn	2
Nsd2	4
Nsd3	4
Pym1	3
Wipf1	1
Wipf2	2
Wipi1	0
Wipi2	0
Wiz	6
Wls	1
Wnk1	4
Wnk3	1
Wnk4	0
Wrap53	0
Get1	1
Wrn	1
Wrnip1	3
Wsb1	4
Wsb2	0
Wscd1	10
Wtap	4
Wtip	2
Wwc2	6
Wwox	5
Wwp1	0
Wwp2	6
Wwtr1	3
Xab2	3
Xaf1	7
Xbp1	8
Xdh	0
Xiap	4
Xirp1	6
Xk	1
Xkr8	0
Xkr9	0
Xlr	1
Xpa	0
Xpc	3
Xpnpep1	3
Xpnpep3	2
Xpo1	1
Xpo4	1
Xpo5	0
Xpo6	8
Xpo7	0
Xpot	0
Xpr1	4
Xrcc1	3
Xrcc2	8
Xrcc3	2
Xrcc4	1
Xrcc5	5
Xrcc6	3
Atp23	0
Xrn1	1
Xrn2	1
Xxylt1	0
Xylb	5
Xylt1	0
Xylt2	3
Yae1d1	1
Yaf2	1
Yars	6
Yars2	0
Ybey	1
Ybx1	3
Ybx3	3
Yeats2	2
Yeats4	2
Yes1	1
Yif1a	10
Yif1b	5
Yipf1	10
Yipf2	10
Yipf3	5
Yipf4	1
Yipf5	8
Yipf6	1
Ykt6	2
Ylpm1	2
Yme1l1	1
Yod1	1
Ypel1	0
Ypel2	4
Ypel3	9
Ypel5	1
Yrdc	4
Ythdc1	4
Ythdc2	4
Ythdf1	1
Ythdf2	8
Ythdf3	1
Ywhab	5
Ywhae	5
Ywhag	8
Ywhah	5
Ywhaq	1
Ywhaz	8
Yy1	7
Yy2	0
Zadh2	1
Map3k20	4
Zbed3	2
Zbed5	1
Zbed6	4
Zbp1	0
Zbtb1	1
Zbtb10	0
Zbtb11	4
Zbtb11os1	0
Zbtb14	8
Zbtb16	0
Zbtb17	3
Zbtb18	4
Zbtb2	0
Zbtb20	6
Zbtb21	3
Zbtb22	3
Zbtb24	0
Zbtb25	1
Zbtb26	1
Zbtb3	0
Zbtb33	1
Zbtb34	4
Zbtb37	4
Zbtb38	2
Zbtb39	4
Zbtb4	4
Zbtb40	4
Zbtb41	1
Zbtb43	1
Zbtb44	1
Zbtb45	0
Zbtb48	2
Zbtb49	0
Zbtb5	4
Zbtb6	1
Zbtb7a	3
Zbtb7b	2
Zbtb8a	1
Zbtb8os	7
Zbtb9	1
Zc2hc1a	1
Zc3h10	3
Zc3h11a	2
Zc3h12a	2
Zc3h12b	1
Zc3h12c	4
Zc3h13	2
Zc3h14	8
Zc3h15	7
Zc3h18	6
Zc3h4	2
Zc3h6	0
Zc3h7a	2
Zc3h7b	2
Zc3h8	2
Zc3hav1	0
Zc3hav1l	4
Zc3hc1	0
Zc4h2	0
Zcchc10	7
Tut4	0
Zcchc14	2
Zcchc17	3
Zcchc18	0
Zcchc2	1
Zcchc24	0
Zcchc3	4
Zcchc4	0
Tut7	4
Zcchc7	4
Zcchc8	5
Zcchc9	7
Zcrb1	7
Zcwpw1	3
Zdhhc1	3
Zdhhc12	3
Zdhhc13	1
Zdhhc14	6
Zdhhc16	0
Zdhhc17	1
Zdhhc18	6
Zdhhc20	1
Zdhhc21	1
Zdhhc24	0
Zdhhc3	5
Zdhhc4	10
Zdhhc5	8
Zdhhc6	8
Zdhhc7	5
Zdhhc8	3
Zdhhc9	8
Zeb1	2
Zeb2	4
Zeb2os	9
Zer1	5
Zfand1	7
Zfand2a	4
Zfand2b	3
Zfand3	2
Zfand4	1
Zfand5	1
Zfand6	1
Zfat	0
Zfc3h1	4
Zfhx3	2
Zfp1	2
Zfp101	1
Zfp105	0
Zfp106	2
Zfp108	0
Zfp109	4
Zfp11	1
Zfp110	0
Zfp111	1
Zfp113	1
Zfp119a	1
Zfp119b	1
Zfp12	0
Zfp120	4
Zfp128	1
Zfp131	4
Zfp14	0
Zfp141	1
Zfp142	2
Zfp143	0
Zfp146	2
Zfp148	1
Zfp157	4
Zfp160	1
Zfp169	0
Zfp174	0
Zfp180	0
Zfp182	2
Zfp184	2
Zfp189	1
Zfp24	1
Zfp2	1
Zfp202	2
Zfp207	1
Zfp212	0
Zfp213	0
Zfp217	2
Zfp219	3
Zfp229	1
Zfp235	6
Zfp236	2
Zfp239	0
Zfp248	1
Zfp251	0
Zfp26	1
Zfp260	4
Zfp263	4
Zfp266	1
Zfp27	4
Zfp273	7
Zfp275	1
Zfp276	2
Zfp277	1
Zfp28	4
Zfp280b	0
Zfp280c	4
Zfp280d	4
Zfp281	1
Zfp282	6
Zfp286	0
Zfp287	0
Zfp292	4
Zfp3	1
Zfp30	4
Zfp316	0
Zfp317	1
Zfp318	2
Zfp319	6
Zfp322a	4
Zfp324	1
Zfp326	4
Zfp329	1
Zfp330	7
Zfp334	1
Zfp335	2
Zfp346	3
Zfp35	4
Zfp354a	0
Zfp354b	0
Zfp354c	1
Zfp358	3
Zfp36	2
Zfp362	2
Zfp367	1
Zfp369	1
Zfp36l2	6
Zfp37	0
Zfp382	4
Zfp383	0
Zfp384	2
Zfp385a	6
Zfp385c	2
Zfp386	4
Zfp39	1
Zfp395	2
Zfp397	4
Zfp398	0
Zfp40	4
Zfp407	4
Zfp408	2
Zfp41	0
Zfp410	0
Zfp414	3
Zfp418	1
Zfp420	0
Zfp422	4
Zfp426	2
Zfp429	1
Zfp438	0
Zfp442	4
Zfp444	3
Zfp445	2
Zfp446	2
Zfp449	0
Zfp451	1
Zfp454	0
Zfp455	1
Zfp456	1
Zfp458	2
Zfp46	0
Zfp467	0
Zfp472	1
Zfp493	0
Zfp507	5
Zfp51	4
Zfp511	2
Zfp512	0
Zfp513	2
Zfp516	0
Zfp518a	1
Zfp518b	0
Zfp52	0
Zfp523	2
Zfp524	3
Zfp526	6
Zfp53	1
Zfp532	2
Zfp54	0
Zfp551	0
Zfp553	3
Zfp558	1
Zfp560	1
Zfp563	1
Zfp566	0
Zfp568	4
Zfp574	3
Zfp579	2
Zfp58	1
Zfp580	3
Zfp583	4
Zfp59	0
Zfp592	2
Zfp593	6
Zfp595	0
Zfp597	1
Zfp598	2
Zfp599	0
Zfp60	1
Zfp605	2
Zfp606	4
Zfp607a	1
Zfp608	2
Zfp609	2
Zfp61	0
Zfp612	1
Zfp617	4
Zfp619	0
Zfp62	2
Zfp622	5
Zfp623	1
Zfp626	4
Zfp628	0
Zfp629	6
Zfp637	0
Zfp638	4
Zfp639	1
Zfp64	3
Zfp641	0
Zfp644	1
Zfp646	6
Zfp647	2
Zfp65	4
Zfp651	2
Zfp652	2
Zfp653	2
Zfp654	1
Zfp655	1
Zfp658	2
Zfp661	0
Zfp664	2
Zfp667	0
Zfp668	6
Zfp672	4
Zfp677	1
Zfp68	1
Zfp687	0
Zfp688	2
Zfp689	6
Zfp69	4
Zfp691	2
Zfp692	2
Zfp697	0
Zfp7	0
Zfp703	3
Zfp704	2
Zfp706	1
Zfp707	3
Zfp708	1
Zfp709	1
Zfp710	2
Zfp712	1
Zfp715	1
Zfp719	1
Zfp72	1
Zfp729a	4
Zfp729b	4
Zfp738	4
Zfp74	2
Zfp740	2
Zfp746	6
Zfp747	0
Zfp748	1
Zfp750	1
Zfp758	1
Zfp759	1
Zfp760	4
Zfp763	1
Zfp764	3
Zfp768	2
Zfp770	1
Zfp771	3
Zfp772	0
Zfp773	1
Zfp775	2
Zfp777	6
Zfp78	0
Zfp780b	1
Zfp783	4
Zfp784	0
Zfp787	3
Zfp788	4
Zfp790	0
Zfp791	1
Zfp799	1
Zfp800	1
Zfp808	0
Zfp809	2
Zfp81	1
Zfp810	0
Zfp82	1
Zfp821	3
Zfp825	0
Zfp827	2
Zfp830	7
Zfp839	2
Zfp84	1
Zfp846	0
Zfp85	1
Zfp850	1
Zfp862-ps	6
Zfp865	2
Zfp866	1
Zfp867	4
Zfp868	1
Zfp869	1
Zfp87	1
Zfp870	1
Zfp871	4
Zfp873	0
Zfp874a	1
Zfp874b	2
Zfp879	0
Zfp882	4
Zfp9	5
Zfp90	2
Zfp91	4
Zfp93	3
Zfp930	4
Zfp931	1
Zfp932	4
Zfp933	1
Zfp934	4
Zfp935	2
Zfp937	1
Zfp938	1
Zfp939	4
Zfp94	0
Zfp940	3
Zfp942	1
Zfp943	4
Zfp944	4
Zfp945	4
Zfp946	1
Zfp948	4
Zfp949	0
Zfp950	4
Zfp951	1
Zfp952	4
Zfp953	0
Zfp954	1
Zfp955a	1
Zfp955b	4
Zfp956	0
Zfp958	1
Zfp959	1
Zfp961	4
Zfp963	1
Zfp964	1
Zfp97	4
Zfpl1	6
Zfpm1	6
Zfr	2
Zfx	1
Zfyve1	0
Zfyve16	4
Zfyve19	2
Zfyve21	5
Zfyve26	2
Zfyve27	0
Zfyve28	2
Zfyve9	0
Zgpat	2
Zgrf1	0
Zhx1	4
Zhx2	0
Zhx3	0
Zik1	1
Zkscan1	1
Zkscan14	4
Zkscan17	6
Zkscan2	1
Zkscan3	2
Zkscan4	1
Zkscan5	2
Zkscan6	2
Zkscan7	0
Zkscan8	0
Zmat1	7
Zmat2	7
Zmat3	0
Zmat5	9
Zmiz1	6
Zmiz2	6
Zmpste24	1
Zmym1	8
Zmym2	4
Zmym3	6
Zmym4	1
Zmym5	4
Zmym6	2
Zmynd11	6
Zmynd15	0
Zmynd19	2
Zmynd8	2
Znf512b	2
Znfx1	0
Znhit1	3
Znhit2	3
Znhit3	7
Znhit6	2
Znrd1	7
Polr1has	2
Znrf1	2
Znrf2	1
Znrf3	0
Zpbp	0
Zpr1	3
Zranb1	4
Zranb2	1
Zranb3	0
Zrsr1	2
Zrsr2	4
Zscan12	0
Zscan18	2
Zscan20	0
Zscan21	0
Zscan22	1
Zscan26	2
Zscan29	4
Zswim1	5
Zswim3	0
Zswim4	6
Zswim5	6
Zswim6	4
Zswim7	7
Zswim8	2
Zup1	4
Zw10	2
Zwilch	0
Zwint	8
Zxda	1
Zxdb	7
Zxdc	1
Zyg11b	1
Zyx	3
Zzef1	4
Zzz3	2
Hikeshi	7
